index;adc
220;1499
221;1499
222;1498
223;1498
224;1499
225;1498
226;1498
227;1499
228;1498
229;1498
230;1498
231;1498
232;1498
233;1499
234;1498
235;1498
236;1498
237;1498
238;1498
239;1498
240;1498
241;1498
242;1499
243;1499
244;1498
245;1499
246;1498
247;1499
248;1499
249;1499
250;1499
251;1499
252;1499
253;1499
254;1498
255;1499
256;1499
257;1499
258;1499
259;1499
260;1499
261;1499
262;1499
263;1499
264;1499
265;1499
266;1499
267;1499
268;1499
269;1499
270;1499
271;1499
272;1499
273;1499
274;1498
275;1498
276;1498
277;1498
278;1498
279;1498
280;1499
281;1498
282;1498
283;1498
284;1498
285;1498
286;1498
287;1499
288;1499
289;1499
290;1498
291;1499
292;1498
293;1499
294;1499
295;1499
296;1501
297;1499
298;1500
299;1500
300;1500
301;1500
302;1500
303;1501
304;1501
305;1501
306;1501
307;1501
308;1501
309;1501
310;1501
311;1501
312;1501
313;1501
314;1501
315;1501
316;1501
317;1500
318;1500
319;1500
320;1500
321;1500
322;1499
323;1499
324;1499
325;1499
326;1498
327;1498
328;1498
329;1498
330;1498
331;1497
332;1497
333;1497
334;1497
335;1497
336;1497
337;1497
338;1497
339;1497
340;1497
341;1497
342;1497
343;1497
344;1497
345;1497
346;1497
347;1497
348;1497
349;1497
350;1497
351;1497
352;1497
353;1497
354;1498
355;1498
356;1498
357;1498
358;1497
359;1498
360;1497
361;1498
362;1497
363;1498
364;1497
365;1497
366;1497
367;1497
368;1497
369;1497
370;1497
371;1497
372;1497
373;1497
374;1498
375;1497
376;1498
377;1498
378;1498
379;1499
380;1498
381;1498
382;1498
383;1498
384;1498
385;1499
386;1499
387;1499
388;1499
389;1499
390;1499
391;1499
392;1500
393;1500
394;1499
395;1500
396;1499
397;1500
398;1500
399;1500
400;1499
401;1500
402;1499
403;1499
404;1499
405;1498
406;1499
407;1499
408;1499
409;1499
410;1499
411;1499
412;1499
413;1499
414;1499
415;1498
416;1498
417;1498
418;1498
419;1498
420;1498
421;1498
422;1498
423;1498
424;1498
425;1498
426;1498
427;1497
428;1497
429;1497
430;1497
431;1497
432;1497
433;1497
434;1497
435;1497
436;1496
437;1497
438;1497
439;1497
440;1496
441;1497
442;1497
443;1497
444;1497
445;1497
446;1497
447;1497
448;1497
449;1497
450;1497
451;1497
452;1497
453;1497
454;1497
455;1497
456;1497
457;1496
458;1497
459;1497
460;1497
461;1498
462;1498
463;1497
464;1497
465;1497
466;1497
467;1497
468;1497
469;1497
470;1497
471;1497
472;1497
473;1496
474;1496
475;1496
476;1496
477;1496
478;1496
479;1496
480;1496
481;1495
482;1495
483;1495
484;1495
485;1495
486;1495
487;1495
488;1496
489;1495
490;1496
491;1495
492;1497
493;1496
494;1496
495;1496
496;1496
497;1497
498;1496
499;1496
500;1496
501;1496
502;1496
503;1496
504;1496
505;1497
506;1497
507;1496
508;1496
509;1497
510;1496
511;1496
512;1496
513;1496
514;1496
515;1496
516;1496
517;1495
518;1495
519;1496
520;1496
521;1495
522;1495
523;1495
524;1495
525;1495
526;1495
527;1494
528;1495
529;1495
530;1495
531;1495
532;1495
533;1495
534;1495
535;1495
536;1495
537;1495
538;1495
539;1496
540;1495
541;1496
542;1496
543;1496
544;1496
545;1496
546;1496
547;1496
548;1496
549;1496
550;1496
551;1496
552;1496
553;1496
554;1496
555;1496
556;1496
557;1495
558;1496
559;1495
560;1495
561;1496
562;1496
563;1495
564;1495
565;1495
566;1495
567;1495
568;1495
569;1495
570;1496
571;1495
572;1495
573;1495
574;1495
575;1495
576;1495
577;1495
578;1495
579;1495
580;1495
581;1495
582;1495
583;1495
584;1495
585;1495
586;1495
587;1495
588;1495
589;1495
590;1496
591;1496
592;1496
593;1496
594;1496
595;1496
596;1496
597;1496
598;1497
599;1496
600;1497
601;1497
602;1497
603;1497
604;1497
605;1497
606;1497
607;1497
608;1497
609;1498
610;1496
611;1497
612;1497
613;1497
614;1497
615;1497
616;1497
617;1497
618;1497
619;1497
620;1497
621;1497
622;1497
623;1497
624;1496
625;1496
626;1496
627;1496
628;1495
629;1495
630;1495
631;1495
632;1495
633;1495
634;1494
635;1495
636;1495
637;1495
638;1494
639;1495
640;1495
641;1495
642;1495
643;1495
644;1495
645;1495
646;1495
647;1495
648;1496
649;1496
650;1496
651;1496
652;1496
653;1496
654;1497
655;1496
656;1497
657;1497
658;1497
659;1497
660;1498
661;1497
662;1497
663;1497
664;1498
665;1498
666;1498
667;1499
668;1498
669;1498
670;1498
671;1498
672;1498
673;1498
674;1499
675;1499
676;1498
677;1499
678;1499
679;1499
680;1499
681;1499
682;1499
683;1498
684;1499
685;1499
686;1498
687;1498
688;1498
689;1498
690;1498
691;1498
692;1498
693;1497
694;1497
695;1497
696;1497
697;1497
698;1497
699;1497
700;1498
701;1497
702;1497
703;1498
704;1498
705;1498
706;1498
707;1498
708;1498
709;1498
710;1498
711;1498
712;1498
713;1499
714;1499
715;1499
716;1499
717;1499
718;1500
719;1500
720;1500
721;1500
722;1500
723;1500
724;1500
725;1501
726;1501
727;1501
728;1501
729;1502
730;1502
731;1502
732;1502
733;1501
734;1502
735;1501
736;1501
737;1501
738;1500
739;1500
740;1500
741;1500
742;1499
743;1499
744;1499
745;1499
746;1498
747;1498
748;1498
749;1498
750;1498
751;1498
752;1498
753;1498
754;1498
755;1498
756;1498
757;1499
758;1498
759;1498
760;1498
761;1498
762;1499
763;1499
764;1498
765;1498
766;1498
767;1498
768;1498
769;1498
770;1498
771;1498
772;1497
773;1497
774;1497
775;1497
776;1497
777;1497
778;1497
779;1496
780;1496
781;1496
782;1497
783;1496
784;1496
785;1495
786;1496
787;1494
788;1495
789;1495
790;1495
791;1495
792;1496
793;1495
794;1495
795;1495
796;1496
797;1495
798;1496
799;1496
800;1496
801;1496
802;1496
803;1496
804;1496
805;1496
806;1496
807;1496
808;1497
809;1495
810;1496
811;1496
812;1496
813;1496
814;1496
815;1496
816;1496
817;1496
818;1496
819;1496
820;1496
821;1496
822;1496
823;1496
824;1496
825;1496
826;1496
827;1496
828;1496
829;1496
830;1496
831;1496
832;1496
833;1496
834;1496
835;1496
836;1496
837;1496
838;1496
839;1497
840;1496
841;1496
842;1497
843;1496
844;1497
845;1497
846;1497
847;1498
848;1497
849;1498
850;1497
851;1498
852;1498
853;1497
854;1498
855;1498
856;1497
857;1498
858;1497
859;1497
860;1498
861;1497
862;1497
863;1498
864;1497
865;1497
866;1496
867;1496
868;1496
869;1496
870;1496
871;1495
872;1496
873;1496
874;1495
875;1495
876;1495
877;1495
878;1495
879;1495
880;1495
881;1495
882;1495
883;1495
884;1495
885;1495
886;1496
887;1495
888;1495
889;1495
890;1495
891;1495
892;1495
893;1495
894;1495
895;1495
896;1495
897;1495
898;1495
899;1495
900;1496
901;1496
902;1496
903;1495
904;1496
905;1495
906;1496
907;1496
908;1496
909;1496
910;1496
911;1496
912;1496
913;1496
914;1496
915;1496
916;1496
917;1496
918;1496
919;1496
920;1496
921;1496
922;1496
923;1496
924;1496
925;1496
926;1495
927;1495
928;1495
929;1496
930;1495
931;1495
932;1495
933;1494
934;1494
935;1495
936;1494
937;1493
938;1495
939;1494
940;1494
941;1494
942;1494
943;1494
944;1494
945;1495
946;1495
947;1494
948;1495
949;1495
950;1495
951;1495
952;1495
953;1495
954;1495
955;1495
956;1495
957;1495
958;1495
959;1494
960;1494
961;1494
962;1495
963;1494
964;1493
965;1494
966;1494
967;1494
968;1494
969;1494
970;1494
971;1493
972;1494
973;1494
974;1493
975;1493
976;1493
977;1493
978;1492
979;1492
980;1493
981;1493
982;1493
983;1493
984;1493
985;1493
986;1492
987;1492
988;1493
989;1493
990;1493
991;1493
992;1493
993;1493
994;1493
995;1493
996;1494
997;1493
998;1493
999;1493
1000;1493
1001;1493
1002;1494
1003;1493
1004;1493
1005;1493
1006;1493
1007;1493
1008;1493
1009;1494
1010;1493
1011;1493
1012;1493
1013;1493
1014;1493
1015;1492
1016;1493
1017;1493
1018;1493
1019;1493
1020;1493
1021;1492
1022;1492
1023;1492
1024;1492
1025;1493
1026;1491
1027;1492
1028;1492
1029;1492
1030;1492
1031;1492
1032;1492
1033;1492
1034;1492
1035;1492
1036;1492
1037;1492
1038;1492
1039;1492
1040;1492
1041;1492
1042;1492
1043;1492
1044;1493
1045;1493
1046;1493
1047;1493
1048;1493
1049;1493
1050;1493
1051;1493
1052;1493
1053;1493
1054;1494
1055;1494
1056;1493
1057;1494
1058;1494
1059;1494
1060;1494
1061;1494
1062;1494
1063;1494
1064;1494
1065;1494
1066;1494
1067;1494
1068;1494
1069;1494
1070;1494
1071;1494
1072;1494
1073;1494
1074;1493
1075;1494
1076;1493
1077;1493
1078;1493
1079;1493
1080;1493
1081;1493
1082;1493
1083;1493
1084;1493
1085;1493
1086;1493
1087;1493
1088;1493
1089;1494
1090;1493
1091;1494
1092;1493
1093;1493
1094;1493
1095;1493
1096;1494
1097;1494
1098;1494
1099;1494
1100;1493
1101;1494
1102;1494
1103;1494
1104;1494
1105;1494
1106;1494
1107;1494
1108;1494
1109;1494
1110;1494
1111;1494
1112;1494
1113;1494
1114;1494
1115;1494
1116;1494
1117;1494
1118;1494
1119;1494
1120;1494
1121;1494
1122;1494
1123;1494
1124;1493
1125;1494
1126;1494
1127;1494
1128;1493
1129;1494
1130;1494
1131;1493
1132;1494
1133;1493
1134;1493
1135;1493
1136;1494
1137;1493
1138;1493
1139;1494
1140;1494
1141;1494
1142;1493
1143;1493
1144;1494
1145;1494
1146;1494
1147;1494
1148;1494
1149;1494
1150;1494
1151;1494
1152;1495
1153;1495
1154;1495
1155;1496
1156;1495
1157;1496
1158;1496
1159;1496
1160;1496
1161;1496
1162;1496
1163;1496
1164;1495
1165;1496
1166;1496
1167;1496
1168;1496
1169;1496
1170;1495
1171;1495
1172;1495
1173;1495
1174;1495
1175;1495
1176;1495
1177;1494
1178;1494
1179;1494
1180;1494
1181;1494
1182;1494
1183;1494
1184;1494
1185;1493
1186;1494
1187;1494
1188;1494
1189;1494
1190;1493
1191;1493
1192;1494
1193;1494
1194;1494
1195;1494
1196;1494
1197;1495
1198;1494
1199;1494
1200;1494
1201;1495
1202;1495
1203;1495
1204;1495
1205;1495
1206;1495
1207;1495
1208;1495
1209;1494
1210;1495
1211;1495
1212;1495
1213;1495
1214;1495
1215;1494
1216;1494
1217;1495
1218;1494
1219;1494
1220;1494
1221;1494
1222;1494
1223;1494
1224;1494
1225;1494
1226;1494
1227;1493
1228;1493
1229;1493
1230;1493
1231;1493
1232;1493
1233;1494
1234;1493
1235;1493
1236;1492
1237;1493
1238;1493
1239;1493
1240;1493
1241;1493
1242;1493
1243;1494
1244;1493
1245;1493
1246;1493
1247;1493
1248;1494
1249;1493
1250;1493
1251;1493
1252;1494
1253;1494
1254;1494
1255;1493
1256;1494
1257;1493
1258;1493
1259;1493
1260;1493
1261;1494
1262;1493
1263;1493
1264;1493
1265;1493
1266;1494
1267;1493
1268;1493
1269;1492
1270;1492
1271;1493
1272;1492
1273;1492
1274;1492
1275;1492
1276;1492
1277;1492
1278;1492
1279;1492
1280;1492
1281;1492
1282;1492
1283;1492
1284;1492
1285;1492
1286;1492
1287;1491
1288;1492
1289;1492
1290;1491
1291;1491
1292;1492
1293;1492
1294;1491
1295;1492
1296;1492
1297;1492
1298;1492
1299;1492
1300;1492
1301;1492
1302;1492
1303;1492
1304;1493
1305;1493
1306;1493
1307;1493
1308;1493
1309;1493
1310;1493
1311;1493
1312;1493
1313;1493
1314;1493
1315;1493
1316;1493
1317;1494
1318;1493
1319;1493
1320;1493
1321;1494
1322;1494
1323;1494
1324;1493
1325;1494
1326;1494
1327;1493
1328;1493
1329;1493
1330;1493
1331;1493
1332;1493
1333;1493
1334;1493
1335;1493
1336;1492
1337;1492
1338;1492
1339;1492
1340;1492
1341;1492
1342;1491
1343;1491
1344;1492
1345;1491
1346;1491
1347;1491
1348;1491
1349;1492
1350;1492
1351;1492
1352;1492
1353;1492
1354;1492
1355;1492
1356;1492
1357;1492
1358;1493
1359;1493
1360;1492
1361;1493
1362;1493
1363;1493
1364;1493
1365;1493
1366;1494
1367;1494
1368;1494
1369;1494
1370;1494
1371;1493
1372;1495
1373;1495
1374;1496
1375;1496
1376;1496
1377;1496
1378;1497
1379;1497
1380;1497
1381;1497
1382;1497
1383;1498
1384;1498
1385;1498
1386;1498
1387;1498
1388;1498
1389;1498
1390;1497
1391;1498
1392;1498
1393;1497
1394;1497
1395;1497
1396;1496
1397;1496
1398;1497
1399;1496
1400;1496
1401;1496
1402;1496
1403;1496
1404;1495
1405;1495
1406;1495
1407;1495
1408;1495
1409;1495
1410;1495
1411;1494
1412;1495
1413;1494
1414;1494
1415;1494
1416;1494
1417;1494
1418;1494
1419;1494
1420;1493
1421;1494
1422;1494
1423;1493
1424;1493
1425;1494
1426;1493
1427;1493
1428;1493
1429;1493
1430;1493
1431;1493
1432;1493
1433;1493
1434;1493
1435;1492
1436;1493
1437;1492
1438;1493
1439;1492
1440;1492
1441;1492
1442;1492
1443;1492
1444;1492
1445;1492
1446;1493
1447;1493
1448;1493
1449;1493
1450;1494
1451;1493
1452;1493
1453;1493
1454;1494
1455;1494
1456;1494
1457;1494
1458;1494
1459;1494
1460;1495
1461;1494
1462;1494
1463;1495
1464;1495
1465;1495
1466;1495
1467;1496
1468;1496
1469;1496
1470;1496
1471;1497
1472;1497
1473;1497
1474;1497
1475;1497
1476;1496
1477;1496
1478;1496
1479;1496
1480;1496
1481;1496
1482;1496
1483;1495
1484;1494
1485;1495
1486;1495
1487;1495
1488;1494
1489;1495
1490;1494
1491;1494
1492;1494
1493;1494
1494;1494
1495;1494
1496;1494
1497;1494
1498;1494
1499;1494
1500;1494
1501;1494
1502;1494
1503;1494
1504;1494
1505;1494
1506;1494
1507;1494
1508;1494
1509;1494
1510;1494
1511;1494
1512;1494
1513;1494
1514;1494
1515;1494
1516;1493
1517;1493
1518;1493
1519;1494
1520;1493
1521;1493
1522;1492
1523;1493
1524;1493
1525;1493
1526;1493
1527;1493
1528;1493
1529;1492
1530;1493
1531;1492
1532;1493
1533;1492
1534;1493
1535;1492
1536;1493
1537;1493
1538;1493
1539;1493
1540;1493
1541;1493
1542;1493
1543;1494
1544;1494
1545;1494
1546;1494
1547;1494
1548;1494
1549;1495
1550;1494
1551;1495
1552;1495
1553;1494
1554;1495
1555;1495
1556;1495
1557;1495
1558;1495
1559;1496
1560;1495
1561;1495
1562;1495
1563;1495
1564;1495
1565;1495
1566;1495
1567;1495
1568;1495
1569;1495
1570;1495
1571;1494
1572;1495
1573;1494
1574;1494
1575;1494
1576;1494
1577;1494
1578;1494
1579;1494
1580;1494
1581;1493
1582;1493
1583;1493
1584;1493
1585;1493
1586;1492
1587;1492
1588;1492
1589;1492
1590;1492
1591;1492
1592;1492
1593;1491
1594;1491
1595;1492
1596;1491
1597;1491
1598;1491
1599;1491
1600;1491
1601;1492
1602;1491
1603;1492
1604;1492
1605;1492
1606;1492
1607;1492
1608;1492
1609;1492
1610;1493
1611;1493
1612;1493
1613;1493
1614;1493
1615;1493
1616;1493
1617;1493
1618;1493
1619;1493
1620;1494
1621;1493
1622;1494
1623;1494
1624;1494
1625;1494
1626;1494
1627;1494
1628;1495
1629;1494
1630;1495
1631;1495
1632;1494
1633;1494
1634;1494
1635;1494
1636;1494
1637;1494
1638;1494
1639;1494
1640;1494
1641;1494
1642;1493
1643;1493
1644;1493
1645;1493
1646;1493
1647;1493
1648;1493
1649;1494
1650;1494
1651;1494
1652;1494
1653;1493
1654;1494
1655;1494
1656;1494
1657;1494
1658;1494
1659;1494
1660;1494
1661;1492
1662;1494
1663;1493
1664;1493
1665;1493
1666;1493
1667;1493
1668;1492
1669;1492
1670;1492
1671;1492
1672;1493
1673;1492
1674;1492
1675;1492
1676;1492
1677;1492
1678;1492
1679;1491
1680;1491
1681;1491
1682;1491
1683;1491
1684;1491
1685;1491
1686;1491
1687;1491
1688;1491
1689;1491
1690;1491
1691;1491
1692;1491
1693;1491
1694;1491
1695;1490
1696;1490
1697;1491
1698;1491
1699;1491
1700;1491
1701;1491
1702;1491
1703;1491
1704;1491
1705;1492
1706;1492
1707;1492
1708;1492
1709;1491
1710;1492
1711;1492
1712;1492
1713;1492
1714;1492
1715;1492
1716;1492
1717;1492
1718;1492
1719;1492
1720;1493
1721;1493
1722;1493
1723;1493
1724;1492
1725;1493
1726;1493
1727;1493
1728;1493
1729;1493
1730;1493
1731;1494
1732;1493
1733;1493
1734;1493
1735;1493
1736;1493
1737;1493
1738;1493
1739;1493
1740;1493
1741;1493
1742;1493
1743;1493
1744;1493
1745;1493
1746;1494
1747;1493
1748;1493
1749;1493
1750;1493
1751;1493
1752;1494
1753;1494
1754;1494
1755;1494
1756;1494
1757;1494
1758;1494
1759;1494
1760;1494
1761;1494
1762;1493
1763;1493
1764;1493
1765;1493
1766;1493
1767;1493
1768;1493
1769;1493
1770;1492
1771;1493
1772;1493
1773;1493
1774;1493
1775;1493
1776;1493
1777;1493
1778;1493
1779;1493
1780;1493
1781;1493
1782;1493
1783;1493
1784;1493
1785;1494
1786;1493
1787;1493
1788;1493
1789;1493
1790;1494
1791;1494
1792;1494
1793;1493
1794;1494
1795;1493
1796;1494
1797;1494
1798;1493
1799;1493
1800;1493
1801;1493
1802;1493
1803;1493
1804;1493
1805;1493
1806;1493
1807;1493
1808;1493
1809;1493
1810;1492
1811;1494
1812;1493
1813;1493
1814;1493
1815;1493
1816;1494
1817;1494
1818;1494
1819;1493
1820;1494
1821;1492
1822;1494
1823;1494
1824;1493
1825;1494
1826;1494
1827;1494
1828;1494
1829;1495
1830;1494
1831;1494
1832;1494
1833;1494
1834;1494
1835;1494
1836;1494
1837;1494
1838;1493
1839;1493
1840;1493
1841;1492
1842;1492
1843;1492
1844;1492
1845;1492
1846;1491
1847;1492
1848;1492
1849;1492
1850;1491
1851;1492
1852;1492
1853;1492
1854;1492
1855;1492
1856;1492
1857;1492
1858;1492
1859;1493
1860;1493
1861;1493
1862;1493
1863;1493
1864;1493
1865;1493
1866;1493
1867;1493
1868;1493
1869;1493
1870;1493
1871;1493
1872;1492
1873;1493
1874;1493
1875;1492
1876;1493
1877;1493
1878;1493
1879;1493
1880;1493
1881;1493
1882;1493
1883;1493
1884;1493
1885;1492
1886;1492
1887;1492
1888;1492
1889;1492
1890;1492
1891;1491
1892;1491
1893;1492
1894;1491
1895;1491
1896;1491
1897;1491
1898;1491
1899;1491
1900;1491
1901;1491
1902;1491
1903;1492
1904;1492
1905;1492
1906;1492
1907;1492
1908;1492
1909;1492
1910;1492
1911;1492
1912;1492
1913;1493
1914;1492
1915;1493
1916;1493
1917;1493
1918;1493
1919;1493
1920;1493
1921;1493
1922;1494
1923;1493
1924;1494
1925;1494
1926;1494
1927;1493
1928;1493
1929;1494
1930;1494
1931;1494
1932;1494
1933;1494
1934;1493
1935;1494
1936;1494
1937;1493
1938;1493
1939;1494
1940;1494
1941;1494
1942;1494
1943;1493
1944;1493
1945;1493
1946;1494
1947;1493
1948;1493
1949;1493
1950;1493
1951;1494
1952;1494
1953;1494
1954;1494
1955;1494
1956;1494
1957;1494
1958;1494
1959;1494
1960;1495
1961;1494
1962;1495
1963;1494
1964;1495
1965;1495
1966;1495
1967;1495
1968;1494
1969;1494
1970;1494
1971;1495
1972;1494
1973;1494
1974;1494
1975;1495
1976;1495
1977;1494
1978;1494
1979;1494
1980;1494
1981;1494
1982;1494
1983;1494
1984;1494
1985;1495
1986;1495
1987;1494
1988;1495
1989;1495
1990;1495
1991;1495
1992;1494
1993;1495
1994;1495
1995;1494
1996;1494
1997;1495
1998;1495
1999;1494
2000;1494
2001;1495
2002;1494
2003;1495
2004;1494
2005;1495
2006;1495
2007;1495
2008;1495
2009;1495
2010;1495
2011;1495
2012;1495
2013;1495
2014;1495
2015;1495
2016;1495
2017;1495
2018;1495
2019;1494
2020;1494
2021;1494
2022;1494
2023;1494
2024;1494
2025;1494
2026;1494
2027;1494
2028;1493
2029;1493
2030;1493
2031;1493
2032;1493
2033;1493
2034;1493
2035;1493
2036;1493
2037;1493
2038;1492
2039;1493
2040;1493
2041;1493
2042;1492
2043;1492
2044;1493
2045;1493
2046;1494
2047;1492
2048;1492
2049;1492
2050;1492
2051;1492
2052;1493
2053;1492
2054;1493
2055;1493
2056;1493
2057;1493
2058;1493
2059;1493
2060;1493
2061;1493
2062;1493
2063;1494
2064;1493
2065;1493
2066;1493
2067;1493
2068;1493
2069;1493
2070;1493
2071;1493
2072;1493
2073;1492
2074;1494
2075;1493
2076;1493
2077;1493
2078;1493
2079;1493
2080;1493
2081;1493
2082;1493
2083;1492
2084;1492
2085;1492
2086;1492
2087;1492
2088;1492
2089;1492
2090;1492
2091;1492
2092;1492
2093;1492
2094;1492
2095;1492
2096;1492
2097;1492
2098;1492
2099;1492
2100;1492
2101;1492
2102;1492
2103;1492
2104;1492
2105;1493
2106;1493
2107;1493
2108;1493
2109;1493
2110;1493
2111;1493
2112;1493
2113;1493
2114;1493
2115;1494
2116;1494
2117;1494
2118;1494
2119;1494
2120;1494
2121;1494
2122;1493
2123;1494
2124;1494
2125;1494
2126;1494
2127;1494
2128;1493
2129;1494
2130;1494
2131;1493
2132;1494
2133;1493
2134;1493
2135;1493
2136;1493
2137;1493
2138;1493
2139;1493
2140;1494
2141;1493
2142;1493
2143;1493
2144;1493
2145;1493
2146;1494
2147;1494
2148;1493
2149;1494
2150;1494
2151;1494
2152;1494
2153;1494
2154;1495
2155;1495
2156;1494
2157;1495
2158;1495
2159;1496
2160;1496
2161;1496
2162;1496
2163;1496
2164;1496
2165;1496
2166;1496
2167;1496
2168;1496
2169;1496
2170;1496
2171;1496
2172;1495
2173;1494
2174;1495
2175;1495
2176;1495
2177;1494
2178;1494
2179;1494
2180;1494
2181;1494
2182;1494
2183;1493
2184;1494
2185;1493
2186;1493
2187;1493
2188;1493
2189;1493
2190;1493
2191;1493
2192;1493
2193;1493
2194;1493
2195;1493
2196;1494
2197;1493
2198;1493
2199;1493
2200;1493
2201;1494
2202;1494
2203;1494
2204;1494
2205;1494
2206;1494
2207;1494
2208;1494
2209;1494
2210;1494
2211;1494
2212;1494
2213;1494
2214;1494
2215;1494
2216;1494
2217;1494
2218;1494
2219;1494
2220;1494
2221;1494
2222;1494
2223;1494
2224;1493
2225;1494
2226;1494
2227;1493
2228;1493
2229;1493
2230;1493
2231;1494
2232;1494
2233;1493
2234;1493
2235;1493
2236;1493
2237;1493
2238;1493
2239;1493
2240;1493
2241;1493
2242;1494
2243;1494
2244;1494
2245;1494
2246;1494
2247;1494
2248;1494
2249;1495
2250;1494
2251;1495
2252;1495
2253;1495
2254;1495
2255;1495
2256;1495
2257;1495
2258;1495
2259;1495
2260;1495
2261;1495
2262;1495
2263;1495
2264;1494
2265;1495
2266;1495
2267;1494
2268;1494
2269;1494
2270;1495
2271;1494
2272;1495
2273;1495
2274;1495
2275;1495
2276;1494
2277;1495
2278;1495
2279;1495
2280;1495
2281;1495
2282;1495
2283;1495
2284;1495
2285;1495
2286;1495
2287;1495
2288;1495
2289;1496
2290;1496
2291;1496
2292;1496
2293;1496
2294;1496
2295;1496
2296;1496
2297;1495
2298;1496
2299;1496
2300;1496
2301;1496
2302;1495
2303;1495
2304;1496
2305;1495
2306;1495
2307;1495
2308;1495
2309;1495
2310;1495
2311;1495
2312;1495
2313;1495
2314;1495
2315;1495
2316;1495
2317;1495
2318;1495
2319;1495
2320;1495
2321;1495
2322;1494
2323;1494
2324;1494
2325;1494
2326;1494
2327;1494
2328;1494
2329;1494
2330;1494
2331;1494
2332;1494
2333;1494
2334;1494
2335;1494
2336;1493
2337;1493
2338;1493
2339;1493
2340;1493
2341;1493
2342;1492
2343;1492
2344;1492
2345;1492
2346;1492
2347;1493
2348;1492
2349;1492
2350;1492
2351;1492
2352;1493
2353;1492
2354;1492
2355;1492
2356;1492
2357;1493
2358;1492
2359;1492
2360;1492
2361;1493
2362;1493
2363;1493
2364;1493
2365;1493
2366;1493
2367;1493
2368;1493
2369;1492
2370;1493
2371;1493
2372;1493
2373;1493
2374;1493
2375;1492
2376;1494
2377;1493
2378;1494
2379;1493
2380;1494
2381;1493
2382;1494
2383;1494
2384;1493
2385;1493
2386;1493
2387;1493
2388;1493
2389;1492
2390;1492
2391;1492
2392;1492
2393;1492
2394;1492
2395;1492
2396;1492
2397;1492
2398;1491
2399;1492
2400;1492
2401;1493
2402;1493
2403;1493
2404;1493
2405;1493
2406;1493
2407;1494
2408;1494
2409;1494
2410;1494
2411;1494
2412;1495
2413;1494
2414;1495
2415;1495
2416;1495
2417;1495
2418;1495
2419;1495
2420;1495
2421;1495
2422;1495
2423;1494
2424;1494
2425;1494
2426;1494
2427;1495
2428;1494
2429;1494
2430;1494
2431;1494
2432;1494
2433;1493
2434;1494
2435;1494
2436;1494
2437;1494
2438;1494
2439;1494
2440;1494
2441;1494
2442;1493
2443;1494
2444;1494
2445;1493
2446;1494
2447;1494
2448;1493
2449;1493
2450;1494
2451;1494
2452;1493
2453;1494
2454;1494
2455;1494
2456;1494
2457;1494
2458;1494
2459;1494
2460;1494
2461;1495
2462;1495
2463;1495
2464;1495
2465;1496
2466;1496
2467;1495
2468;1495
2469;1496
2470;1496
2471;1496
2472;1496
2473;1496
2474;1496
2475;1496
2476;1496
2477;1496
2478;1497
2479;1497
2480;1496
2481;1496
2482;1497
2483;1497
2484;1497
2485;1496
2486;1496
2487;1496
2488;1496
2489;1496
2490;1496
2491;1495
2492;1496
2493;1494
2494;1495
2495;1495
2496;1494
2497;1494
